curriculum_code	curriculum_name	course_code	course_name	unit_name	module_name	unit_code	module_code	lesson_code	lesson_name	learning_objectives	project_description	activities_json
K12CS	K12 Computer Science	TGVVKN	Thế giới vạn vật kết nối	Học phần 9: Python cơ bản & Điều khiển Thiết bị ngoại vi	Module 9.1: Python cơ bản	TGVVKN_U09	TGVVKN_U09_M01	TGVVKN_U09_L01	9.1: Làm quen với Python	[{"code": "ULO-MICROPYTHON-ENV", "name": "Understand MicroPython Development Environment", "description": "Người học có khả năng giải thích môi trường phát triển MicroPython gồm: IDE tương tác (Thonny), vòng lặp REPL để thử nghiệm tức thì, và quy trình nạp/chạy script trên vi điều khiển.", "lo_type": "UNIVERSAL", "parent_lo_code": null, "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "OS_CONCEPTS"]}, {"code": "CIO-PY-REPL-SCRIPT", "name": "Use Python REPL and Script Files", "description": "Người học có thể sử dụng chế độ tương tác REPL để thử lệnh tức thì, tạo file .py và chạy từ IDE, phân biệt hai luồng làm việc này.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "OS_CONCEPTS"]}, {"code": "CIO-PY-CONSOLE-IO", "name": "Use Console Input/Output", "description": "Người học có thể dùng hàm xuất để hiển thị thông tin ra console và hàm nhập để lấy chuỗi từ người dùng.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["VAR_CONSTANTS", "PRIMITIVE_TYPES", "FUNC_SYNTAX"]}, {"code": "CIO-PY-TYPE-COERCION", "name": "Perform Type Conversion", "description": "Người học có thể chuyển đổi dữ liệu giữa các kiểu (chuỗi→số, số→chuỗi) dùng hàm int(), float(), str() để thực hiện tính toán hoặc hiển thị.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["PRIMITIVE_TYPES", "REFERENCE_TYPES", "FUNC_SYNTAX"]}, {"code": "SIO-THONNY-MICROPYTHON-SETUP", "name": "Setup Thonny IDE with MicroPython Interpreter for Pico W", "description": "Người học có thể cài Thonny, chọn interpreter 'MicroPython (Raspberry Pi Pico)', kết nối Pico W qua USB và chạy lệnh trong REPL.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-PY-REPL-SCRIPT", "concept_codes": ["MCU_PLATFORMS"]}, {"code": "SIO-PY-VAR-ASSIGN", "name": "Assign Variables in Python: name = value", "description": "Người học có thể khai báo biến bằng cú pháp `tên = giá_trị`.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-PY-CONSOLE-IO", "concept_codes": ["VAR_CONSTANTS", "PRIMITIVE_TYPES"]}, {"code": "SIO-PY-PRINT-INPUT", "name": "Use print() and input() in Python", "description": "Người học có thể dùng `print(value)` và `input('prompt')` để xuất/nhập console.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-PY-CONSOLE-IO", "concept_codes": ["VAR_CONSTANTS", "FUNC_SYNTAX"]}, {"code": "SIO-PY-INT-FLOAT-STR", "name": "Use int(), float(), str() for Type Conversion in Python", "description": "Người học có thể dùng `int(x)`, `float(x)`, `str(x)` để chuyển đổi kiểu.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-PY-TYPE-COERCION", "concept_codes": ["PRIMITIVE_TYPES", "FUNC_SYNTAX"]}]	Máy tính bỏ túi V.1 là dự án về tương tác cơ bản với máy tính bằng ngôn ngữ lập trình. Phần này là về viết chương trình đầu tiên và thực hiện tính toán. Sản phẩm sử dụng các kiến thức: Thonny IDE, REPL, print(), input(), Biến, Kiểu dữ liệu, int().	
K12CS	K12 Computer Science	TGVVKN	Thế giới vạn vật kết nối	Học phần 9: Python cơ bản & Điều khiển Thiết bị ngoại vi	Module 9.1: Python cơ bản	TGVVKN_U09	TGVVKN_U09_M01	TGVVKN_U09_L02	9.2: Cấu trúc điều khiển	[{"code": "ULO-MICROPYTHON-ENV", "name": "Understand MicroPython Development Environment", "description": "Người học có khả năng giải thích môi trường phát triển MicroPython gồm: IDE tương tác (Thonny), vòng lặp REPL để thử nghiệm tức thì, và quy trình nạp/chạy script trên vi điều khiển.", "lo_type": "UNIVERSAL", "parent_lo_code": null, "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "OS_CONCEPTS"]}, {"code": "CIO-LOOP-FLOW-CONTROL", "name": "Control Loop Flow with break and continue", "description": "Người học có thể dùng break để thoát khỏi vòng lặp sớm khi điều kiện được thỏa mãn, và continue để bỏ qua bước hiện tại.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["WHILE_LOOP", "FOR_LOOP", "ITERATION_LOOPS"]}, {"code": "SIO-PY-IF-ELIF-ELSE", "name": "Write if/elif/else with Python Indentation", "description": "Người học có thể viết cấu trúc `if ... elif ... else ...` đúng indentation.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-GPIO-DIGITAL-IN", "concept_codes": ["IF_ELSE_STATEMENT", "CONDITIONAL_LOGIC"]}, {"code": "SIO-PY-FOR-RANGE", "name": "Write for Loop with range() in Python", "description": "Người học có thể viết `for i in range(n):` để lặp số lần xác định.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-LOOP-FLOW-CONTROL", "concept_codes": ["FOR_LOOP", "ITERATION_LOOPS"]}, {"code": "SIO-PY-WHILE-BREAK", "name": "Write while Loop and Use break in Python", "description": "Người học có thể viết `while điều_kiện:` và dùng `break` để thoát sớm.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-LOOP-FLOW-CONTROL", "concept_codes": ["WHILE_LOOP", "ITERATION_LOOPS"]}]	Trò chơi Đoán số & Máy in Bảng cửu chương là dự án về lập trình luồng điều khiển. Phần này là về giúp chương trình ra quyết định và lặp lại. Sản phẩm sử dụng các kiến thức: if/elif/else, Toán tử so sánh, for/range(), while, break.	
K12CS	K12 Computer Science	TGVVKN	Thế giới vạn vật kết nối	Học phần 9: Python cơ bản & Điều khiển Thiết bị ngoại vi	Module 9.1: Python cơ bản	TGVVKN_U09	TGVVKN_U09_M01	TGVVKN_U09_L03	9.3: Chuỗi và Danh sách	[{"code": "ULO-MICROPYTHON-ENV", "name": "Understand MicroPython Development Environment", "description": "Người học có khả năng giải thích môi trường phát triển MicroPython gồm: IDE tương tác (Thonny), vòng lặp REPL để thử nghiệm tức thì, và quy trình nạp/chạy script trên vi điều khiển.", "lo_type": "UNIVERSAL", "parent_lo_code": null, "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "OS_CONCEPTS"]}, {"code": "CIO-PY-STRING-FORMAT", "name": "Format Strings with f-string", "description": "Người học có thể nhúng giá trị biến vào chuỗi bằng cú pháp f-string để tạo thông điệp có cấu trúc.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["REFERENCE_TYPES", "FUNC_SYNTAX", "VAR_CONSTANTS"]}, {"code": "CIO-LOOP-FLOW-CONTROL", "name": "Control Loop Flow with break and continue", "description": "Người học có thể dùng break để thoát khỏi vòng lặp sớm khi điều kiện được thỏa mãn, và continue để bỏ qua bước hiện tại.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["WHILE_LOOP", "FOR_LOOP", "ITERATION_LOOPS"]}, {"code": "SIO-PY-FSTRING", "name": "Use f-string for String Interpolation in Python", "description": "Người học có thể viết `f'Nhiệt độ: {nhiet_do}°C'` để nhúng biến vào chuỗi.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-PY-STRING-FORMAT", "concept_codes": ["REFERENCE_TYPES", "FUNC_SYNTAX"]}, {"code": "SIO-PY-LIST-BASIC", "name": "Create, Access, Append, and Traverse Python List", "description": "Người học có thể tạo `[]`, truy cập `list[i]`, thêm `.append(x)` và duyệt `for x in list:`.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-LOOP-FLOW-CONTROL", "concept_codes": ["LIST_OPERATIONS", "DATA_STRUCTURES_BASIC"]}, {"code": "SIO-PY-DEF-RETURN", "name": "Define Function with def/return in Python", "description": "Người học có thể viết `def tên(param): return giá_trị` và gọi hàm.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-PY-CONSOLE-IO", "concept_codes": ["FUNC_SYNTAX", "RETURN_VALUES"]}]	Sổ liên lạc V.1 là dự án về làm việc với dữ liệu văn bản và tập hợp dữ liệu. Phần này là về quản lý danh sách và duyệt qua từng phần tử. Sản phẩm sử dụng các kiến thức: list, append(), for duyệt list, f-string, def/return.	
K12CS	K12 Computer Science	TGVVKN	Thế giới vạn vật kết nối	Học phần 9: Python cơ bản & Điều khiển Thiết bị ngoại vi	Module 9.1: Python cơ bản	TGVVKN_U09	TGVVKN_U09_M01	TGVVKN_U09_L04	9.4: Ôn tập 1	[{"code": "ULO-MICROPYTHON-ENV", "name": "Understand MicroPython Development Environment", "description": "Người học có khả năng giải thích môi trường phát triển MicroPython gồm: IDE tương tác (Thonny), vòng lặp REPL để thử nghiệm tức thì, và quy trình nạp/chạy script trên vi điều khiển.", "lo_type": "UNIVERSAL", "parent_lo_code": null, "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "OS_CONCEPTS"]}, {"code": "CIO-PY-REPL-SCRIPT", "name": "Use Python REPL and Script Files", "description": "Người học có thể sử dụng chế độ tương tác REPL để thử lệnh tức thì, tạo file .py và chạy từ IDE, phân biệt hai luồng làm việc này.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "OS_CONCEPTS"]}, {"code": "CIO-PY-CONSOLE-IO", "name": "Use Console Input/Output", "description": "Người học có thể dùng hàm xuất để hiển thị thông tin ra console và hàm nhập để lấy chuỗi từ người dùng.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["VAR_CONSTANTS", "PRIMITIVE_TYPES", "FUNC_SYNTAX"]}, {"code": "CIO-LOOP-FLOW-CONTROL", "name": "Control Loop Flow with break and continue", "description": "Người học có thể dùng break để thoát khỏi vòng lặp sớm khi điều kiện được thỏa mãn, và continue để bỏ qua bước hiện tại.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MICROPYTHON-ENV", "concept_codes": ["WHILE_LOOP", "FOR_LOOP", "ITERATION_LOOPS"]}]	Ôn tập HP9 (P1) là dự án củng cố kiến thức Python cơ bản. Phần này là về kiểm tra và hoàn thiện các sản phẩm Bài 1–3. Sản phẩm sử dụng các kiến thức: Biến, print, input, if/else, for, while, list, Quiz 15 câu.	
K12CS	K12 Computer Science	TGVVKN	Thế giới vạn vật kết nối	Học phần 9: Python cơ bản & Điều khiển Thiết bị ngoại vi	Module 9.2: Lập trình Vi điều khiển	TGVVKN_U09	TGVVKN_U09_M02	TGVVKN_U09_L05	9.5: Làm quen với Raspberry Pi Pico W	[{"code": "ULO-MCU-PROGRAM-MODEL", "name": "Understand Microcontroller Programming Model", "description": "Người học có khả năng giải thích mô hình lập trình vi điều khiển: chu kỳ khởi tạo (setup) và vòng lặp chính (loop/main), điều khiển phần cứng thông qua thư viện nền tảng và các ràng buộc thời gian thực.", "lo_type": "UNIVERSAL", "parent_lo_code": null, "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "GPIO_PROG"]}, {"code": "ULO-DIGITAL-ANALOG-SIGNAL", "name": "Understand Digital vs. Analog Signals in Physical Computing", "description": "Người học có khả năng giải thích sự khác biệt căn bản giữa tín hiệu số (hai trạng thái HIGH/LOW) và tín hiệu tương tự (giá trị liên tục trong khoảng), và cách vi điều khiển đọc/ghi từng loại qua GPIO.", "lo_type": "UNIVERSAL", "parent_lo_code": null, "concept_codes": ["DIGITAL_ANALOG_IO", "GPIO_PROG", "SENSOR_TYPES"]}, {"code": "CIO-GPIO-DIGITAL-OUT", "name": "Control Digital Output via GPIO", "description": "Người học có thể cấu hình chân GPIO ở chế độ đầu ra số và điều khiển trạng thái HIGH/LOW để bật/tắt thiết bị như đèn LED.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-DIGITAL-ANALOG-SIGNAL", "concept_codes": ["GPIO_PROG", "DIGITAL_ANALOG_IO", "MCU_PLATFORMS"]}, {"code": "CIO-MCU-TIMED-LOOP", "name": "Build Timed Control Loop in Microcontroller", "description": "Người học có thể xây dựng vòng lặp chính của vi điều khiển kết hợp đọc cảm biến, xử lý logic và ghi đầu ra với khoảng dừng (delay) để điều chỉnh tần suất vòng lặp.", "lo_type": "CONCEPTUAL_IMPL", "parent_lo_code": "ULO-MCU-PROGRAM-MODEL", "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS", "ITERATION_LOOPS"]}, {"code": "SIO-PICOW-PIN-OUT", "name": "Control machine.Pin in OUTPUT Mode on Pico W", "description": "Người học có thể viết `led = Pin(n, Pin.OUT)`, dùng `led.on()`, `led.off()`.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-GPIO-DIGITAL-OUT", "concept_codes": ["GPIO_PROG", "DIGITAL_ANALOG_IO"]}, {"code": "SIO-PICOW-UTIME-SLEEP", "name": "Use utime.sleep() and utime.sleep_ms() on Pico W", "description": "Người học có thể `import utime` và dùng `utime.sleep(giay)`.", "lo_type": "SPECIFIC_IMPL", "parent_lo_code": "CIO-MCU-TIMED-LOOP", "concept_codes": ["MCU_PLATFORMS", "EMBEDDED_SYSTEMS"]}]	Trái tim Pico là dự án về giao tiếp phần cứng đầu tiên. Phần này là về dùng code Python điều khiển thiết bị vật lý. Sản phẩm sử dụng các kiến thức: machine.Pin, Pin.OUT, on()/off(), while True, utime.sleep().	
